Season,TeamName,TeamID,FirstDayNum,LastDayNum,CoachName
1987,Arkansas,1116,0,154,Nolan Richardson Jr
1987,Arkansas St,1117,0,154,Nelson Catalina
1987,Armstrong St,1118,0,154,Renny Bryner
1987,Army,1119,0,154,Les Wothke
1987,Auburn,1120,0,154,Sonny Smith
1987,Augusta,1121,0,154,Neal Cody
1987,Austin Peay,1122,0,154,Lake Kelly
1987,Ball St,1123,0,154,Al Brown
1987,Baylor,1124,0,154,Gene Iba
1987,Bethune-Cookman,1126,0,154,Cy McClairen
1987,Boise St,1129,0,154,Bobby Dye
1987,Boston College,1130,0,154,Jim J O'Brien
1987,Boston Univ,1131,0,154,Mike Jarvis
1987,Bowling Green,1132,0,154,Jim Larranaga
1987,Bradley,1133,0,154,Stan Albeck
1987,Brooklyn,1134,0,154,Mark Reiner
1987,Brown,1135,0,154,Mike Cingiser
1987,Bucknell,1137,0,154,Charles Woollum
1987,Butler,1139,0,154,Joe Sexson
1987,BYU,1140,0,154,Ladell Andersen
1987,C Michigan,1141,0,154,Charlie Coles
1987,California,1143,0,154,Lou Campanelli
1987,Campbell,1144,0,154,Billy Lee
1987,Canisius,1145,0,154,Nick Macarchuk
1987,Centenary,1147,0,154,Tommy Canterbury
1987,Central Conn,1148,0,154,Bill Detrick
1987,Charleston So,1149,0,154,Tommy Gaither
1987,Charlotte,1150,0,154,Jeff Mullins
1987,Chattanooga,1151,0,154,Mack McCarthy
1987,Chicago St,1152,0,154,Bob Hallberg
1987,Cincinnati,1153,0,154,Tony Yates
1987,Citadel,1154,0,154,Randy Nesbit
1987,Clemson,1155,0,154,Cliff Ellis
1987,Cleveland St,1156,0,154,Kevin Mackey
1987,Coastal Car,1157,0,154,Russ Bergman
1987,Colgate,1159,0,154,Joe Baker
1987,Colorado,1160,0,154,Tom Miller
1987,Colorado St,1161,0,154,Tony McAndrews
1987,Columbia,1162,0,154,Wayne Szoke
1987,Connecticut,1163,0,154,Jim Calhoun
1987,Coppin St,1164,0,154,Fang Mitchell
1987,Cornell,1165,0,154,Mike Dement
1987,Creighton,1166,0,154,Tony Barone
1987,CS Fullerton,1168,0,154,George McQuarn
1987,Dartmouth,1171,0,154,Paul Cormier
1987,Davidson,1172,0,154,Bobby Hussey
1987,Dayton,1173,0,154,Don Donoher
1987,Delaware,1174,0,154,Steve Steinwedel
1987,Delaware St,1175,0,154,Marshall Emery
1987,DePaul,1177,0,154,Joey Meyer
1987,Detroit,1178,0,154,Don Sicko
1987,Drake,1179,0,154,Gary Garner
1987,Drexel,1180,0,154,Eddie Burke
1987,Duke,1181,0,154,Mike Krzyzewski
1987,Duquesne,1182,0,154,Jim Satalin
1987,E Illinois,1183,0,154,Rick Samuels
1987,E Kentucky,1184,0,154,Max Good
1987,E Michigan,1185,0,154,Ben Braun
1987,E Washington,1186,0,154,Joe Folda
1987,East Carolina,1187,0,154,Charlie Harrison
1987,ETSU,1190,0,154,Les Robinson
1987,Evansville,1191,0,154,Jim Crews
1987,F Dickinson,1192,0,154,Tom Green
1987,Fairfield,1193,0,154,Mitch Buonaguro
1987,Florida,1196,0,154,Norm Sloan
1987,Florida A&M,1197,0,154,Willie Booker
1987,Florida St,1199,0,154,Pat Kennedy
1987,Fordham,1200,0,154,Bob Quinn
1987,Fresno St,1201,0,154,Ron Adams
1987,Furman,1202,0,154,Butch Estes
1987,G Washington,1203,0,154,John Kuester
1987,Ga Southern,1204,0,154,Frank Kerns
1987,George Mason,1206,0,154,Joe Harrington
1987,Georgetown,1207,0,154,John Thompson Jr
1987,Georgia,1208,0,154,Hugh Durham
1987,Georgia St,1209,0,154,Bob Reinhart
1987,Georgia Tech,1210,0,154,Bobby Cremins
1987,Gonzaga,1211,0,154,Dan Fitzgerald
1987,Grambling,1212,0,154,Robert Hopkins
1987,Hardin-Simmons,1215,0,154,Dick Danford
1987,Hartford,1216,0,154,Jack Phelan
1987,Harvard,1217,0,154,Peter Roby
1987,Hawaii,1218,0,154,Frank Arnold
1987,Hofstra,1220,0,154,Dick Berg
1987,Holy Cross,1221,0,154,George Blaney
1987,Houston,1222,0,154,Pat Foster
1987,Houston Chr,1223,0,154,Tommy Jones
1987,Howard,1224,0,154,A B Williamson
1987,Idaho,1225,0,154,Tim Floyd
1987,Idaho St,1226,0,154,Jim Boutin
1987,IL Chicago,1227,0,154,Willie Little
1987,Illinois,1228,0,154,Lou Henson
1987,Illinois St,1229,0,154,Bob Donewald
1987,Indiana,1231,0,154,Bob Knight
1987,Indiana St,1232,0,154,Ronald Greene
1987,Iona,1233,0,154,Gary Brokaw
1987,Iowa,1234,0,154,Tom Davis
1987,Iowa St,1235,0,154,Johnny Orr
1987,Jackson St,1238,0,154,John Prince
1987,Jacksonville,1239,0,154,Bob Wenzel
1987,James Madison,1241,0,154,John Thurston
1987,Kansas,1242,0,154,Larry Brown
1987,Kansas St,1243,0,154,Lon Kruger
1987,Kent,1245,0,154,Jim McDonald
1987,Kentucky,1246,0,154,Eddie Sutton
1987,La Salle,1247,0,154,Speedy Morris
1987,Lafayette,1248,0,154,Butch Van Breda Kolff
1987,Lamar,1249,0,154,Tom Abatemarco
1987,Lehigh,1250,0,154,Fran McCaffery
1987,Long Beach St,1253,0,154,Ron Palmer
1987,LIU Brooklyn,1254,0,154,Paul Lizzo
1987,Louisiana Tech,1256,0,154,Tommy Joe Eagles
1987,Louisville,1257,0,154,Denny Crum
1987,Loy Marymount,1258,0,154,Paul Westhead
1987,Loyola MD,1259,0,154,Mark Amatucci
1987,Loyola-Chicago,1260,0,154,Gene Sullivan
1987,LSU,1261,0,154,Dale Brown
1987,Maine,1263,0,154,Skip Chappelle
1987,Manhattan,1264,0,154,Delle Bovi
1987,Marist,1265,0,154,Dave Magarity
1987,Marquette,1266,0,154,Bob Dukiet
1987,Marshall,1267,0,154,Rick Huckabay
1987,Maryland,1268,0,154,Bob Wade
1987,Massachusetts,1269,0,154,Ron Gerlufsen
1987,McNeese St,1270,0,154,Glenn Duhon
1987,MD E Shore,1271,0,154,Howie Evans
1987,Memphis,1272,0,154,Larry Finch
1987,Mercer,1273,0,154,Bill Bibb
1987,Miami FL,1274,0,154,Bill C Foster
1987,Miami OH,1275,0,154,Jerry Peirson
1987,Michigan,1276,0,154,Bill Frieder
1987,Michigan St,1277,0,154,Jud Heathcote
1987,Minnesota,1278,0,154,Clem Haskins
1987,Mississippi,1279,0,154,Ed Murphy
1987,Mississippi St,1280,0,154,Richard Williams
1987,Missouri,1281,0,154,Norm Stewart
1987,Missouri St,1283,0,154,Charles Spoonhour
1987,Monmouth NJ,1284,0,54,Ron Kornegay
1987,Monmouth NJ,1284,55,154,Ron Krayel
1987,Montana,1285,0,154,Stew Morrill
1987,Montana St,1286,0,154,Stu Starner
1987,Morehead St,1287,0,154,Wayne Martin
1987,Morgan St,1288,0,154,Nathaniel Frazier
1987,MS Valley St,1290,0,154,Lafayette Stribling
1987,MTSU,1292,0,154,Bruce Stewart
1987,Murray St,1293,0,154,Steve Newton
1987,N Illinois,1296,0,154,Jim Rosborough
1987,Navy,1298,0,154,Pete Herrmann
1987,NC A&T,1299,0,154,Don Corbett
1987,NC State,1301,0,154,Jim Valvano
1987,Nebraska,1304,0,154,Danny Nee
1987,Nevada,1305,0,154,Sonny Allen
1987,New Hampshire,1306,0,154,Gerry Friel
1987,New Mexico,1307,0,154,Gary Colson
1987,New Mexico St,1308,0,154,Neil McCarthy
1987,New Orleans,1309,0,154,Benny Dees
1987,Niagara,1310,0,154,Andy Walker
1987,Nicholls St,1311,0,154,Gordon Stauffer
1987,North Carolina,1314,0,154,Dean Smith
1987,North Texas,1317,0,154,Jimmy Gales
1987,Northeastern,1318,0,154,Karl Fogel
1987,Northern Arizona,1319,0,154,Jay Arnote
1987,Northern Iowa,1320,0,154,Eldon Miller
1987,Northwestern,1321,0,154,Bill E Foster
1987,Northwestern LA,1322,0,154,Don Beasley
1987,Notre Dame,1323,0,154,Digger Phelps
1987,Ohio,1325,0,154,Billy Hahn
1987,Ohio St,1326,0,154,Gary Williams
1987,Oklahoma,1328,0,154,Billy Tubbs
1987,Oklahoma St,1329,0,154,Leonard Hamilton
1987,Old Dominion,1330,0,154,Tom Young
1987,Oral Roberts,1331,0,154,Ted Owens
1987,Oregon,1332,0,154,Don Monson
1987,Oregon St,1333,0,154,Ralph Miller
1987,Pacific,1334,0,154,Tom O'Neill
1987,Penn,1335,0,154,Tom Schneider
1987,Penn St,1336,0,154,Bruce Parkhill
1987,Pepperdine,1337,0,154,Jim Harrick
1987,Pittsburgh,1338,0,154,Paul Evans
1987,Portland,1339,0,154,Jack Avina
1987,Prairie View,1341,0,154,Jim Duplantier
1987,Princeton,1343,0,154,Pete Carril
1987,Providence,1344,0,154,Rick Pitino
1987,Purdue,1345,0,154,Gene Keady
1987,Radford,1347,0,154,Joe Davis
1987,Rhode Island,1348,0,154,Thomas Penders
1987,Rice,1349,0,94,Tommy Suitts
1987,Rice,1349,95,154,Greg Walcavich
1987,Richmond,1350,0,154,Dick Tarrant
1987,Rider,1351,0,154,John Carpenter
1987,Robert Morris,1352,0,154,Jarrett Durham
1987,Rutgers,1353,0,154,Craig Littlepage
1987,S Carolina St,1354,0,154,Chico Caldwell
1987,S Illinois,1356,0,154,Rich Herrin
1987,Sam Houston St,1358,0,154,Steve Tucker
1987,Samford,1359,0,154,Mel Hankinson
1987,San Diego,1360,0,154,Hank Egan
1987,San Diego St,1361,0,154,Smokey Gaines
1987,San Francisco,1362,0,154,Jim Brovelli
1987,San Jose St,1363,0,154,Bill Berry
1987,UC Santa Barbara,1364,0,154,Jerry Pimm
1987,Santa Clara,1365,0,154,Carroll Williams
1987,SE Louisiana,1368,0,154,Newton Chelette
1987,Seton Hall,1371,0,154,P J Carlesimo
1987,SF Austin,1372,0,154,Harry Miller
1987,Siena,1373,0,154,Mike Deane
1987,SMU,1374,0,154,Dave Bliss
1987,South Alabama,1375,0,154,Mike Hanks
1987,South Carolina,1376,0,154,George Felton
1987,South Florida,1378,0,154,Bobby Paschal
1987,Southern Miss,1379,0,154,M K Turk
1987,Southern Univ,1380,0,154,Ben Jobe
1987,St Bonaventure,1382,0,154,Ron Decarli
1987,St Francis NY,1383,0,154,Bob Valvano
1987,St Francis PA,1384,0,154,Kevin Porter
1987,St John's,1385,0,154,Lou Carnesecca
1987,St Joseph's PA,1386,0,154,Jim Boyle
1987,St Louis,1387,0,154,Rich Grawer
1987,St Mary's CA,1388,0,154,Lynn Nance
1987,St Peter's,1389,0,154,Ted Fiore
1987,Stanford,1390,0,154,Mike Montgomery
1987,Stetson,1391,0,154,Glenn Wilkes
1987,Syracuse,1393,0,154,Jim Boeheim
1987,TCU,1395,0,154,Jim Killingsworth
1987,Temple,1396,0,154,John Chaney
1987,Tennessee,1397,0,154,Don Devoe
1987,Tennessee St,1398,0,154,Larry Reid
1987,Tennessee Tech,1399,0,154,Tom Deaton
1987,Texas,1400,0,154,Bob Weltlich
1987,Texas A&M,1401,0,154,Shelby Metcalf
1987,Texas St,1402,0,154,Harry Larrabee
1987,Texas Tech,1403,0,154,Gerald Myers
1987,Toledo,1405,0,154,Bob Nichols
1987,Towson,1406,0,154,Terry Truax
1987,Tulsa,1409,0,154,J D Barnett
1987,UTRGV,1410,0,154,Kevin Wall
1987,TX Southern,1411,0,154,Robert Moreland
1987,UAB,1412,0,154,Gene Bartow
1987,UC Irvine,1414,0,154,Bill Mulligan
1987,UCF,1416,0,154,Phil Carter
1987,UCLA,1417,0,154,Walt Hazzard
1987,Louisiana,1418,0,154,Marty Fletcher
1987,ULM,1419,0,154,Mike Vining
1987,UMBC,1420,0,154,Jeff Bzdelik
1987,UNC Asheville,1421,0,154,Jerry Green
1987,UNC Wilmington,1423,0,154,Robert McPherson
1987,UNLV,1424,0,154,Jerry Tarkanian
1987,USC,1425,0,154,George Raveling
1987,UT Arlington,1426,0,154,Bob Snake Legrand
1987,UT San Antonio,1427,0,154,Ken Burmeister
1987,Utah,1428,0,154,Lynn Archibald
1987,Utah St,1429,0,154,Rod Tueller
1987,UTEP,1431,0,154,Don Haskins
1987,Utica,1432,0,154,Larry Costello
1987,VCU,1433,0,154,Mike Pollio
1987,Valparaiso,1434,0,154,Tom Smith
1987,Vanderbilt,1435,0,154,C M Newton
1987,Vermont,1436,0,154,Tom Brennan
1987,Villanova,1437,0,154,Rollie Massimino
1987,Virginia,1438,0,154,Terry Holland
1987,Virginia Tech,1439,0,154,Charles Moir
1987,VMI,1440,0,154,Joey Cantafio
1987,W Carolina,1441,0,154,Steve Cottrell
1987,W Illinois,1442,0,154,Jack Margenthaler
1987,WKU,1443,0,154,Murray Arnold
1987,W Michigan,1444,0,154,Vern Payne
1987,Wagner,1447,0,154,Neil Kennett
1987,Wake Forest,1448,0,154,Bob Staak
1987,Washington,1449,0,154,Andy Russo
1987,Washington St,1450,0,154,Len Stevens
1987,Weber St,1451,0,154,Larry Farmer
1987,West Virginia,1452,0,154,Gale Catlett
1987,WI Green Bay,1453,0,154,Dick Bennett
1987,Wichita St,1455,0,154,Eddie Fogler
1987,William & Mary,1456,0,154,Barry Parkhill
1987,Winthrop,1457,0,154,Steve Vacendak
1987,Wisconsin,1458,0,154,Steve Yoder
1987,Wyoming,1461,0,154,Jim Brandenburg
1987,Xavier,1462,0,154,Pete Gillen
1987,Yale,1463,0,154,Dick Kuchen
1987,Youngstown St,1464,0,154,Mike Rice Sr
1988,Air Force,1102,0,154,Reggie Minton
1988,Akron,1103,0,154,Bob Huggins
1988,Alabama,1104,0,154,Wimp Sanderson
1988,Alabama St,1106,0,154,James Oliver
1988,Alcorn St,1108,0,154,Davey Whitney
1988,Alliant Intl,1109,0,154,Gary Zarecky
1988,American Univ,1110,0,154,Ed Tapscott
1988,Appalachian St,1111,0,154,Tom Apke
1988,Arizona,1112,0,154,Lute Olson
1988,Arizona St,1113,0,154,Steve Patterson
1988,Ark Little Rock,1114,0,154,Mike Newell
1988,Arkansas,1116,0,154,Nolan Richardson Jr
1988,Arkansas St,1117,0,154,Nelson Catalina
1988,Army,1119,0,154,Les Wothke
1988,Auburn,1120,0,154,Sonny Smith
1988,Augusta,1121,0,154,Neal Cody
1988,Austin Peay,1122,0,154,Lake Kelly
1988,Ball St,1123,0,154,Rick Majerus
1988,Baylor,1124,0,154,Gene Iba
1988,Bethune-Cookman,1126,0,154,Cy McClairen
1988,Boise St,1129,0,154,Bobby Dye
1988,Boston College,1130,0,154,Jim J O'Brien
1988,Boston Univ,1131,0,154,Mike Jarvis
1988,Bowling Green,1132,0,154,Jim Larranaga
1988,Bradley,1133,0,154,Stan Albeck
1988,Brooklyn,1134,0,154,Mark Reiner
1988,Brown,1135,0,154,Mike Cingiser
1988,Bucknell,1137,0,154,Charles Woollum
1988,Butler,1139,0,154,Joe Sexson
1988,BYU,1140,0,154,Ladell Andersen
1988,C Michigan,1141,0,154,Charlie Coles
1988,California,1143,0,154,Lou Campanelli
1988,Campbell,1144,0,154,Billy Lee
1988,Canisius,1145,0,154,Marty Marbach
1988,Centenary,1147,0,154,Tommy Canterbury
1988,Central Conn,1148,0,42,Bill Detrick
1988,Central Conn,1148,43,154,C J Jones
1988,Charleston So,1149,0,154,Gary Edwards
1988,Charlotte,1150,0,154,Jeff Mullins
1988,Chattanooga,1151,0,154,Mack McCarthy
1988,Chicago St,1152,0,154,Tommy Suitts
1988,Cincinnati,1153,0,154,Tony Yates
1988,Citadel,1154,0,154,Randy Nesbit
1988,Clemson,1155,0,154,Cliff Ellis
1988,Cleveland St,1156,0,154,Kevin Mackey
1988,Coastal Car,1157,0,154,Russ Bergman
1988,Colgate,1159,0,154,Joe Baker
1988,Colorado,1160,0,154,Tom Miller
1988,Colorado St,1161,0,154,Tiny Grant
1988,Columbia,1162,0,154,Wally Halas
1988,Connecticut,1163,0,154,Jim Calhoun
1988,Coppin St,1164,0,154,Fang Mitchell
1988,Cornell,1165,0,154,Mike Dement
1988,Creighton,1166,0,154,Tony Barone
1988,CS Fullerton,1168,0,154,George McQuarn
1988,Dartmouth,1171,0,154,Paul Cormier
1988,Davidson,1172,0,154,Bobby Hussey
1988,Dayton,1173,0,154,Don Donoher
1988,Delaware,1174,0,154,Steve Steinwedel
1988,Delaware St,1175,0,154,Marshall Emery
1988,DePaul,1177,0,154,Joey Meyer
1988,Detroit,1178,0,34,Don Sicko
1988,Detroit,1178,35,154,John Mulroy
1988,Drake,1179,0,154,Gary Garner
1988,Drexel,1180,0,154,Eddie Burke
1988,Duke,1181,0,154,Mike Krzyzewski
1988,Duquesne,1182,0,154,Jim Satalin
1988,E Illinois,1183,0,154,Rick Samuels
1988,E Kentucky,1184,0,154,Max Good
1988,E Michigan,1185,0,154,Ben Braun
1988,E Washington,1186,0,154,Bob Hofman
1988,East Carolina,1187,0,154,Mike Steele
1988,ETSU,1190,0,154,Les Robinson
1988,Evansville,1191,0,154,Jim Crews
1988,F Dickinson,1192,0,154,Tom Green
1988,Fairfield,1193,0,154,Mitch Buonaguro
1988,Florida,1196,0,154,Norm Sloan
1988,Florida A&M,1197,0,154,Willie Booker
1988,Florida Intl,1198,0,154,Rich Walker
1988,Florida St,1199,0,154,Pat Kennedy
1988,Fordham,1200,0,154,Nick Macarchuk
1988,Fresno St,1201,0,154,Ron Adams
1988,Furman,1202,0,154,Butch Estes
1988,G Washington,1203,0,154,John Kuester
1988,Ga Southern,1204,0,154,Frank Kerns
1988,George Mason,1206,0,154,Rick Barnes
1988,Georgetown,1207,0,154,John Thompson Jr
1988,Georgia,1208,0,154,Hugh Durham
1988,Georgia St,1209,0,154,Bob Reinhart
1988,Georgia Tech,1210,0,154,Bobby Cremins
1988,Gonzaga,1211,0,154,Dan Fitzgerald
1988,Grambling,1212,0,154,Robert Hopkins
1988,Hardin-Simmons,1215,0,154,Dick Danford
1988,Hartford,1216,0,154,Jack Phelan
1988,Harvard,1217,0,154,Peter Roby
1988,Hawaii,1218,0,154,Riley Wallace
1988,Hofstra,1220,0,154,Dick Berg
1988,Holy Cross,1221,0,154,George Blaney
1988,Houston,1222,0,154,Pat Foster
1988,Houston Chr,1223,0,154,Tommy Jones
1988,Howard,1224,0,154,A B Williamson
1988,Idaho,1225,0,154,Tim Floyd
1988,Idaho St,1226,0,154,Jim Boutin
1988,IL Chicago,1227,0,154,Bob Hallberg
1988,Illinois,1228,0,154,Lou Henson
1988,Illinois St,1229,0,154,Bob Donewald
1988,Indiana,1231,0,154,Bob Knight
1988,Indiana St,1232,0,154,Ronald Greene
1988,Iona,1233,0,154,Gary Brokaw
1988,Iowa,1234,0,154,Tom Davis
1988,Iowa St,1235,0,154,Johnny Orr
1988,Jackson St,1238,0,154,John Prince
1988,Jacksonville,1239,0,154,Rich Haddad
1988,James Madison,1241,0,87,John Thurston
1988,James Madison,1241,88,154,Tom McCorry
1988,Kansas,1242,0,154,Larry Brown
1988,Kansas St,1243,0,154,Lon Kruger
1988,Kent,1245,0,154,Jim McDonald
1988,Kentucky,1246,0,154,Eddie Sutton
1988,La Salle,1247,0,154,Speedy Morris
1988,Lafayette,1248,0,154,Butch Van Breda Kolff
1988,Lamar,1249,0,154,Tom Abatemarco
1988,Lehigh,1250,0,154,Fran McCaffery
1988,Long Beach St,1253,0,154,Joe Harrington
1988,LIU Brooklyn,1254,0,154,Paul Lizzo
1988,Louisiana Tech,1256,0,154,Tommy Joe Eagles
1988,Louisville,1257,0,154,Denny Crum
1988,Loy Marymount,1258,0,154,Paul Westhead
1988,Loyola MD,1259,0,154,Mark Amatucci
1988,Loyola-Chicago,1260,0,154,Gene Sullivan
1988,LSU,1261,0,154,Dale Brown
1988,Maine,1263,0,154,Skip Chappelle
1988,Manhattan,1264,0,154,Delle Bovi
1988,Marist,1265,0,154,Dave Magarity
1988,Marquette,1266,0,154,Bob Dukiet
1988,Marshall,1267,0,154,Rick Huckabay
1988,Maryland,1268,0,154,Bob Wade
1988,Massachusetts,1269,0,154,Ron Gerlufsen
1988,McNeese St,1270,0,154,Steve Welch
1988,MD E Shore,1271,0,154,Steve Williams
1988,Memphis,1272,0,154,Larry Finch
1988,Mercer,1273,0,154,Bill Bibb
1988,Miami FL,1274,0,154,Bill C Foster
1988,Miami OH,1275,0,154,Jerry Peirson
1988,Michigan,1276,0,154,Bill Frieder
1988,Michigan St,1277,0,154,Jud Heathcote
1988,Minnesota,1278,0,154,Clem Haskins
1988,Mississippi,1279,0,154,Ed Murphy
1988,Mississippi St,1280,0,154,Richard Williams
1988,Missouri,1281,0,154,Norm Stewart
1988,Missouri St,1283,0,154,Charles Spoonhour
1988,Monmouth NJ,1284,0,154,Wayne Szoke
1988,Montana,1285,0,154,Stew Morrill
1988,Montana St,1286,0,154,Stu Starner
1988,Morehead St,1287,0,154,Tommy Gaither
1988,Morgan St,1288,0,154,Nathaniel Frazier
1988,MS Valley St,1290,0,154,Lafayette Stribling
1988,MTSU,1292,0,154,Bruce Stewart
1988,Murray St,1293,0,154,Steve Newton
1988,N Illinois,1296,0,154,Jim Rosborough
1988,Navy,1298,0,154,Pete Herrmann
1988,NC A&T,1299,0,154,Don Corbett
1988,NC State,1301,0,154,Jim Valvano
1988,Nebraska,1304,0,154,Danny Nee
1988,Nevada,1305,0,154,Len Stevens
1988,New Hampshire,1306,0,154,Gerry Friel
1988,New Mexico,1307,0,154,Gary Colson
1988,New Mexico St,1308,0,154,Neil McCarthy
1988,New Orleans,1309,0,154,Art Tolis
1988,Niagara,1310,0,154,Andy Walker
1988,Nicholls St,1311,0,154,Gordon Stauffer
1988,North Carolina,1314,0,154,Dean Smith
1988,North Texas,1317,0,154,Jimmy Gales
1988,Northeastern,1318,0,154,Karl Fogel
1988,Northern Arizona,1319,0,154,Jay Arnote
1988,Northern Iowa,1320,0,154,Eldon Miller
1988,Northwestern,1321,0,154,Bill E Foster
1988,Northwestern LA,1322,0,154,Don Beasley
1988,Notre Dame,1323,0,154,Digger Phelps
1988,Ohio,1325,0,154,Billy Hahn
1988,Ohio St,1326,0,154,Gary Williams
1988,Oklahoma,1328,0,154,Billy Tubbs
1988,Oklahoma St,1329,0,154,Leonard Hamilton
1988,Old Dominion,1330,0,154,Tom Young
1988,Oral Roberts,1331,0,154,Ken Trickey
1988,Oregon,1332,0,154,Don Monson
1988,Oregon St,1333,0,154,Ralph Miller
1988,Pacific,1334,0,84,Tom O'Neill
1988,Pacific,1334,85,154,Denis Willens
1988,Penn,1335,0,154,Tom Schneider
1988,Penn St,1336,0,154,Bruce Parkhill
1988,Pepperdine,1337,0,154,Jim Harrick
1988,Pittsburgh,1338,0,154,Paul Evans
1988,Portland,1339,0,154,Larry Steele
1988,Prairie View,1341,0,154,Jim Duplantier
1988,Princeton,1343,0,154,Pete Carril
1988,Providence,1344,0,154,Gordon Chiesa
1988,Purdue,1345,0,154,Gene Keady
1988,Radford,1347,0,154,Joe Davis
1988,Rhode Island,1348,0,154,Thomas Penders
1988,Rice,1349,0,154,Scott Thompson
1988,Richmond,1350,0,154,Dick Tarrant
1988,Rider,1351,0,154,John Carpenter
1988,Robert Morris,1352,0,154,Jarrett Durham
1988,Rutgers,1353,0,154,Craig Littlepage
1988,S Carolina St,1354,0,154,Cy Alexander
1988,S Illinois,1356,0,154,Rich Herrin
1988,Sam Houston St,1358,0,154,Gary Moss
1988,Samford,1359,0,154,Ed McLean
1988,San Diego,1360,0,154,Hank Egan
1988,San Diego St,1361,0,154,Jim Brandenburg
1988,San Francisco,1362,0,154,Jim Brovelli
1988,San Jose St,1363,0,154,Bill Berry
1988,UC Santa Barbara,1364,0,154,Jerry Pimm
1988,Santa Clara,1365,0,154,Carroll Williams
1988,SE Louisiana,1368,0,65,Newton Chelette
1988,SE Louisiana,1368,66,154,Leo McClure
1988,Seton Hall,1371,0,154,P J Carlesimo
1988,SF Austin,1372,0,154,Harry Miller
1988,Siena,1373,0,154,Mike Deane
1988,SMU,1374,0,154,Dave Bliss
1988,South Alabama,1375,0,154,Ronnie Arrow
1988,South Carolina,1376,0,154,George Felton
1988,South Florida,1378,0,154,Bobby Paschal
1988,Southern Miss,1379,0,154,M K Turk
1988,Southern Univ,1380,0,154,Ben Jobe
1988,St Bonaventure,1382,0,154,Ron Decarli
1988,St Francis NY,1383,0,154,Bob Valvano
1988,St Francis PA,1384,0,154,Jim Baron
1988,St John's,1385,0,154,Lou Carnesecca
1988,St Joseph's PA,1386,0,154,Jim Boyle
1988,St Louis,1387,0,154,Rich Grawer
1988,St Mary's CA,1388,0,154,Lynn Nance
1988,St Peter's,1389,0,154,Ted Fiore
1988,Stanford,1390,0,154,Mike Montgomery
1988,Stetson,1391,0,154,Glenn Wilkes
1988,Syracuse,1393,0,154,Jim Boeheim
1988,TCU,1395,0,154,Moe Iba
1988,Temple,1396,0,154,John Chaney
1988,Tennessee,1397,0,154,Don Devoe
1988,Tennessee St,1398,0,154,Larry Reid
1988,Tennessee Tech,1399,0,154,Tom Deaton
1988,Texas,1400,0,154,Bob Weltlich
1988,Texas A&M,1401,0,154,Shelby Metcalf
1988,Texas St,1402,0,154,Harry Larrabee
1988,Texas Tech,1403,0,154,Gerald Myers
1988,Toledo,1405,0,154,Jay Eck
1988,Towson,1406,0,154,Terry Truax
1988,Tulsa,1409,0,154,J D Barnett
1988,UTRGV,1410,0,154,Kevin Wall
1988,TX Southern,1411,0,154,Robert Moreland
1988,UAB,1412,0,154,Gene Bartow
1988,UC Irvine,1414,0,154,Bill Mulligan
1988,UCF,1416,0,154,Phil Carter
1988,UCLA,1417,0,154,Walt Hazzard
1988,Louisiana,1418,0,154,Marty Fletcher
1988,ULM,1419,0,154,Mike Vining
1988,UMBC,1420,0,154,Jeff Bzdelik
1988,UNC Asheville,1421,0,154,Jerry Green
1988,UNC Wilmington,1423,0,154,Robert McPherson
1988,UNLV,1424,0,154,Jerry Tarkanian
1988,USC,1425,0,154,George Raveling
1988,UT Arlington,1426,0,154,Jerry Stone
1988,UT San Antonio,1427,0,154,Ken Burmeister
1988,Utah,1428,0,154,Lynn Archibald
1988,Utah St,1429,0,154,Rod Tueller
1988,UTEP,1431,0,154,Don Haskins
1988,VCU,1433,0,154,Mike Pollio
1988,Valparaiso,1434,0,154,Tom Smith
1988,Vanderbilt,1435,0,154,C M Newton
1988,Vermont,1436,0,154,Tom Brennan
1988,Villanova,1437,0,154,Rollie Massimino
1988,Virginia,1438,0,154,Terry Holland
1988,Virginia Tech,1439,0,154,Frankie Allen
1988,VMI,1440,0,154,Joey Cantafio
1988,W Carolina,1441,0,154,Herb Krusen
1988,W Illinois,1442,0,154,Jack Margenthaler
1988,WKU,1443,0,154,Murray Arnold
1988,W Michigan,1444,0,154,Vern Payne
1988,Wagner,1447,0,154,Neil Kennett
1988,Wake Forest,1448,0,154,Bob Staak
1988,Washington,1449,0,154,Andy Russo
1988,Washington St,1450,0,154,Kelvin Sampson
1988,Weber St,1451,0,154,Larry Farmer
1988,West Virginia,1452,0,154,Gale Catlett
1988,WI Green Bay,1453,0,154,Dick Bennett
1988,Wichita St,1455,0,154,Eddie Fogler
1988,William & Mary,1456,0,154,Chuck Swenson
1988,Winthrop,1457,0,154,Steve Vacendak
1988,Wisconsin,1458,0,154,Steve Yoder
1988,Wright St,1460,0,154,Ralph Underhill
1988,Wyoming,1461,0,154,Benny Dees
1988,Xavier,1462,0,154,Pete Gillen
