Season,DayNum,WName,WTeamID,WScore,LName,LTeamID,LScore,NumOT
2015,139,Oklahoma,1328,72,Dayton,1173,66,0
2015,139,West Virginia,1452,69,Maryland,1268,59,0
2015,139,Wichita St.,1455,78,Kansas,1242,65,0
2015,139,Wisconsin,1458,72,Oregon,1332,65,0
2015,143,Arizona,1112,68,Xavier,1462,60,0
2015,143,Kentucky,1246,78,West Virginia,1452,39,0
2015,143,Notre Dame,1323,81,Wichita St.,1455,70,0
2015,143,Wisconsin,1458,79,North Carolina,1314,72,0
2015,144,Duke,1181,63,Utah,1428,57,0
2015,144,Gonzaga,1211,74,UCLA,1417,62,0
2015,144,Louisville,1257,75,NC State,1301,65,0
2015,144,Michigan St.,1277,62,Oklahoma,1328,58,0
2015,145,Kentucky,1246,68,Notre Dame,1323,66,0
2015,145,Wisconsin,1458,85,Arizona,1112,78,0
2015,146,Duke,1181,66,Gonzaga,1211,52,0
2015,146,Michigan St.,1277,76,Louisville,1257,70,1
2015,152,Duke,1181,81,Michigan St.,1277,61,0
2015,152,Wisconsin,1458,71,Kentucky,1246,64,0
2015,154,Duke,1181,68,Wisconsin,1458,63,0
2016,134,FGCU,1195,96,F Dickinson,1192,65,0
2016,134,Wichita St.,1455,70,Vanderbilt,1435,50,0
2016,135,Holy Cross,1221,59,Southern Univ,1380,55,0
2016,135,Michigan,1276,67,Tulsa,1409,62,0
2016,136,Ark Little Rock,1114,85,Purdue,1345,83,2
2016,136,Butler,1139,71,Texas Tech,1403,61,0
2016,136,Connecticut,1163,74,Colorado,1160,67,0
2016,136,Duke,1181,93,UNC Wilmington,1423,85,0
2016,136,Gonzaga,1211,68,Seton Hall,1371,52,0
2016,136,Indiana,1231,99,Chattanooga,1151,74,0
2016,136,Iowa St.,1235,94,Iona,1233,81,0
2016,136,Kansas,1242,105,Austin Peay,1122,79,0
2016,136,Kentucky,1246,85,Stony Brook,1392,57,0
2016,136,Miami FL,1274,79,Buffalo,1138,72,0
2016,136,North Carolina,1314,83,FGCU,1195,67,0
2016,136,Providence,1344,70,USC,1425,69,0
2016,136,Utah,1428,80,Fresno St.,1201,69,0
2016,136,Virginia,1438,81,Hampton,1214,45,0
2016,136,Wichita St.,1455,65,Arizona,1112,55,0
2016,136,Yale,1463,79,Baylor,1124,75,0
2016,137,Hawaii,1218,77,California,1143,66,0
2016,137,Iowa,1234,72,Temple,1396,70,1
2016,137,Maryland,1268,79,S Dakota St.,1355,74,0
2016,137,MTSU,1292,90,Michigan St.,1277,81,0
2016,137,Northern Iowa,1320,75,Texas,1400,72,0
2016,137,Notre Dame,1323,70,Michigan,1276,63,0
2016,137,Oklahoma,1328,82,CS Bakersfield,1167,68,0
2016,137,Oregon,1332,91,Holy Cross,1221,52,0
2016,137,SF Austin,1372,70,West Virginia,1452,56,0
2016,137,Saint Joseph's,1386,78,Cincinnati,1153,76,0
2016,137,Syracuse,1393,70,Dayton,1173,51,0
2016,137,Texas A&M,1401,92,WI Green Bay,1453,65,0
2016,137,VCU,1433,75,Oregon St.,1333,67,0
2016,137,Villanova,1437,86,UNC Asheville,1421,56,0
2016,137,Wisconsin,1458,47,Pittsburgh,1338,43,0
2016,137,Xavier,1462,71,Weber St.,1451,53,0
2016,138,Duke,1181,71,Yale,1463,64,0
2016,138,Gonzaga,1211,82,Utah,1428,59,0
2016,138,Indiana,1231,73,Kentucky,1246,67,0
2016,138,Iowa St.,1235,78,Ark Little Rock,1114,61,0
2016,138,Kansas,1242,73,Connecticut,1163,61,0
2016,138,Miami FL,1274,65,Wichita St.,1455,57,0
2016,138,North Carolina,1314,85,Providence,1344,66,0
2016,138,Virginia,1438,77,Butler,1139,69,0
2016,139,Maryland,1268,73,Hawaii,1218,60,0
2016,139,Notre Dame,1323,76,SF Austin,1372,75,0
2016,139,Oklahoma,1328,85,VCU,1433,81,0
2016,139,Oregon,1332,69,Saint Joseph's,1386,64,0
2016,139,Syracuse,1393,75,MTSU,1292,50,0
2016,139,Texas A&M,1401,92,Northern Iowa,1320,88,2
2016,139,Villanova,1437,87,Iowa,1234,68,0
2016,139,Wisconsin,1458,66,Xavier,1462,63,0
2016,143,Kansas,1242,79,Maryland,1268,63,0
2016,143,Oklahoma,1328,77,Texas A&M,1401,63,0
2016,143,Oregon,1332,82,Duke,1181,68,0
2016,143,Villanova,1437,92,Miami FL,1274,69,0
2016,144,North Carolina,1314,101,Indiana,1231,86,0
2016,144,Notre Dame,1323,61,Wisconsin,1458,56,0
2016,144,Syracuse,1393,63,Gonzaga,1211,60,0
2016,144,Virginia,1438,84,Iowa St.,1235,71,0
2016,145,Oklahoma,1328,80,Oregon,1332,68,0
2016,145,Villanova,1437,64,Kansas,1242,59,0
2016,146,North Carolina,1314,88,Notre Dame,1323,74,0
2016,146,Syracuse,1393,68,Virginia,1438,62,0
2016,152,North Carolina,1314,83,Syracuse,1393,66,0
2016,152,Villanova,1437,95,Oklahoma,1328,51,0
2016,154,Villanova,1437,77,North Carolina,1314,74,0
2017,134,Kansas St.,1243,95,Wake Forest,1448,88,0
2017,134,Mt St. Mary's,1291,67,New Orleans,1309,66,0
2017,135,UC Davis,1413,67,NC Central,1300,63,0
2017,135,USC,1425,75,Providence,1344,71,0
2017,136,Arizona,1112,100,North Dakota,1315,82,0
2017,136,Butler,1139,76,Winthrop,1457,64,0
2017,136,Florida,1196,80,ETSU,1190,65,0
2017,136,Florida St.,1199,86,FGCU,1195,80,0
2017,136,Gonzaga,1211,66,S Dakota St.,1355,46,0
2017,136,Iowa St.,1235,84,Nevada,1305,73,0
2017,136,MTSU,1292,81,Minnesota,1278,72,0
2017,136,Northwestern,1321,68,Vanderbilt,1435,66,0
2017,136,Notre Dame,1323,60,Princeton,1343,58,0
2017,136,Purdue,1345,80,Vermont,1436,70,0
2017,136,Saint Mary's,1388,85,VCU,1433,77,0
2017,136,Villanova,1437,76,Mt St. Mary's,1291,56,0
2017,136,Virginia,1438,76,UNC Wilmington,1423,71,0
2017,136,West Virginia,1452,86,Bucknell,1137,80,0
2017,136,Wisconsin,1458,84,Virginia Tech,1439,74,0
2017,136,Xavier,1462,76,Maryland,1268,65,0
2017,137,Arkansas,1116,77,Seton Hall,1371,71,0
2017,137,Baylor,1124,91,New Mexico St.,1308,73,0
2017,137,Cincinnati,1153,75,Kansas St.,1243,61,0
2017,137,Duke,1181,87,Troy,1407,65,0
2017,137,Kansas,1242,100,UC Davis,1413,62,0
2017,137,Kentucky,1246,79,N Kentucky,1297,70,0
2017,137,Louisville,1257,78,Jacksonville St.,1240,63,0
2017,137,Michigan,1276,92,Oklahoma St.,1329,91,0
2017,137,Michigan St.,1277,78,Miami FL,1274,58,0
2017,137,North Carolina,1314,103,TX Southern,1411,64,0
2017,137,Oregon,1332,93,Iona,1233,77,0
2017,137,Rhode Island,1348,84,Creighton,1166,72,0
2017,137,South Carolina,1376,93,Marquette,1266,73,0
2017,137,UCLA,1417,97,Kent,1245,80,0
2017,137,USC,1425,66,SMU,1374,65,0
2017,137,Wichita St.,1455,64,Dayton,1173,58,0
2017,138,Arizona,1112,69,Saint Mary's,1388,60,0
2017,138,Butler,1139,74,MTSU,1292,65,0
2017,138,Florida,1196,65,Virginia,1438,39,0
2017,138,Gonzaga,1211,79,Northwestern,1321,73,0
2017,138,Purdue,1345,80,Iowa St.,1235,76,0
2017,138,West Virginia,1452,83,Notre Dame,1323,71,0
2017,138,Wisconsin,1458,65,Villanova,1437,62,0
2017,138,Xavier,1462,91,Florida St.,1199,66,0
2017,139,Baylor,1124,82,USC,1425,78,0
2017,139,Kansas,1242,90,Michigan St.,1277,70,0
2017,139,Kentucky,1246,65,Wichita St.,1455,62,0
2017,139,Michigan,1276,73,Louisville,1257,69,0
2017,139,North Carolina,1314,72,Arkansas,1116,65,0
2017,139,Oregon,1332,75,Rhode Island,1348,72,0
2017,139,South Carolina,1376,88,Duke,1181,81,0
2017,139,UCLA,1417,79,Cincinnati,1153,67,0
2017,143,Gonzaga,1211,61,West Virginia,1452,58,0
2017,143,Kansas,1242,98,Purdue,1345,66,0
2017,143,Oregon,1332,69,Michigan,1276,68,0
2017,143,Xavier,1462,73,Arizona,1112,71,0
2017,144,Florida,1196,84,Wisconsin,1458,83,1
2017,144,Kentucky,1246,86,UCLA,1417,75,0
2017,144,North Carolina,1314,92,Butler,1139,80,0
2017,144,South Carolina,1376,70,Baylor,1124,50,0
2017,145,Gonzaga,1211,83,Xavier,1462,59,0
2017,145,Oregon,1332,74,Kansas,1242,60,0
2017,146,North Carolina,1314,75,Kentucky,1246,73,0
2017,146,South Carolina,1376,77,Florida,1196,70,0
2017,152,Gonzaga,1211,77,South Carolina,1376,73,0
2017,152,North Carolina,1314,77,Oregon,1332,76,0
2017,154,North Carolina,1314,71,Gonzaga,1211,65,0
2018,134,Radford,1347,71,LIU Brooklyn,1254,61,0
2018,134,St. Bonaventure,1382,65,UCLA,1417,58,0
2018,135,Syracuse,1393,60,Arizona St.,1113,56,0
2018,135,TX Southern,1411,64,NC Central,1300,46,0
2018,136,Alabama,1104,86,Virginia Tech,1439,83,0
2018,136,Buffalo,1138,89,Arizona,1112,68,0
2018,136,Duke,1181,89,Iona,1233,67,0
2018,136,Florida,1196,77,St. Bonaventure,1382,62,0
2018,136,Gonzaga,1211,68,UNC Greensboro,1422,64,0
2018,136,Houston,1222,67,San Diego St.,1361,65,0
2018,136,Kansas,1242,76,Penn,1335,60,0
2018,136,Kentucky,1246,78,Davidson,1172,73,0
2018,136,Loyola-Chicago,1260,64,Miami FL,1274,62,0
2018,136,Michigan,1276,61,Montana,1285,47,0
2018,136,Ohio St.,1326,81,S Dakota St.,1355,73,0
2018,136,Rhode Island,1348,83,Oklahoma,1328,78,1
2018,136,Seton Hall,1371,94,NC State,1301,83,0
2018,136,Tennessee,1397,73,Wright St.,1460,47,0
2018,136,Texas Tech,1403,70,SF Austin,1372,60,0
2018,136,Villanova,1437,87,Radford,1347,61,0
2018,137,Auburn,1120,62,Col Charleston,1158,58,0
2018,137,Butler,1139,79,Arkansas,1116,62,0
2018,137,Cincinnati,1153,68,Georgia St.,1209,53,0
2018,137,Clemson,1155,79,New Mexico St.,1308,68,0
2018,137,Florida St.,1199,67,Missouri,1281,54,0
2018,137,Kansas St.,1243,69,Creighton,1166,59,0
2018,137,Marshall,1267,81,Wichita St.,1455,75,0
2018,137,Michigan St.,1277,82,Bucknell,1137,78,0
2018,137,Nevada,1305,87,Texas,1400,83,1
2018,137,North Carolina,1314,84,Lipscomb,1252,66,0
2018,137,Purdue,1345,74,CS Fullerton,1168,48,0
2018,137,Syracuse,1393,57,TCU,1395,52,0
2018,137,Texas A&M,1401,73,Providence,1344,69,0
2018,137,UMBC,1420,74,Virginia,1438,54,0
2018,137,West Virginia,1452,85,Murray St.,1293,68,0
2018,137,Xavier,1462,102,TX Southern,1411,83,0
2018,138,Duke,1181,87,Rhode Island,1348,62,0
2018,138,Gonzaga,1211,90,Ohio St.,1326,84,0
2018,138,Kansas,1242,83,Seton Hall,1371,79,0
2018,138,Kentucky,1246,95,Buffalo,1138,75,0
2018,138,Loyola-Chicago,1260,63,Tennessee,1397,62,0
2018,138,Michigan,1276,64,Houston,1222,63,0
2018,138,Texas Tech,1403,69,Florida,1196,66,0
2018,138,Villanova,1437,81,Alabama,1104,58,0
2018,139,Clemson,1155,84,Auburn,1120,53,0
2018,139,Florida St.,1199,75,Xavier,1462,70,0
2018,139,Kansas St.,1243,50,UMBC,1420,43,0
2018,139,Nevada,1305,75,Cincinnati,1153,73,0
2018,139,Purdue,1345,76,Butler,1139,73,0
2018,139,Syracuse,1393,55,Michigan St.,1277,53,0
2018,139,Texas A&M,1401,86,North Carolina,1314,65,0
2018,139,West Virginia,1452,94,Marshall,1267,71,0
2018,143,Florida St.,1199,75,Gonzaga,1211,60,0
2018,143,Kansas St.,1243,61,Kentucky,1246,58,0
2018,143,Loyola-Chicago,1260,69,Nevada,1305,68,0
2018,143,Michigan,1276,99,Texas A&M,1401,72,0
2018,144,Duke,1181,69,Syracuse,1393,65,0
2018,144,Kansas,1242,80,Clemson,1155,76,0
2018,144,Texas Tech,1403,78,Purdue,1345,65,0
2018,144,Villanova,1437,90,West Virginia,1452,78,0
2018,145,Loyola-Chicago,1260,78,Kansas St.,1243,62,0
2018,145,Michigan,1276,58,Florida St.,1199,54,0
2018,146,Kansas,1242,85,Duke,1181,81,1
2018,146,Villanova,1437,71,Texas Tech,1403,59,0
2018,152,Michigan,1276,69,Loyola-Chicago,1260,57,0
2018,152,Villanova,1437,95,Kansas,1242,79,0
2018,154,Villanova,1437,79,Michigan,1276,62,0
2019,134,Belmont,1125,81,Temple,1396,70,0
2019,134,F Dickinson,1192,82,Prairie View,1341,76,0
2019,135,Arizona St.,1113,74,St. John's,1385,65,0
2019,135,N Dakota St.,1295,78,NC Central,1300,74,0
2019,136,Auburn,1120,78,New Mexico St.,1308,77,0
2019,136,Baylor,1124,78,Syracuse,1393,69,0
2019,136,Florida,1196,70,Nevada,1305,61,0
2019,136,Florida St.,1199,76,Vermont,1436,69,0
2019,136,Gonzaga,1211,87,F Dickinson,1192,49,0
2019,136,Kansas,1242,87,Northeastern,1318,53,0
2019,136,Kentucky,1246,79,Abilene Chr,1101,44,0
2019,136,LSU,1261,79,Yale,1463,74,0
2019,136,Maryland,1268,79,Belmont,1125,77,0
2019,136,Michigan,1276,74,Montana,1285,55,0
2019,136,Michigan St.,1277,76,Bradley,1133,65,0
2019,136,Minnesota,1278,86,Louisville,1257,76,0
2019,136,Murray St.,1293,83,Marquette,1266,64,0
2019,136,Purdue,1345,61,Old Dominion,1330,48,0
2019,136,Villanova,1437,61,Saint Mary's,1388,57,0
2019,136,Wofford,1459,84,Seton Hall,1371,68,0
2019,137,Buffalo,1138,91,Arizona St.,1113,74,0
2019,137,Duke,1181,85,N Dakota St.,1295,62,0
2019,137,Houston,1222,84,Georgia St.,1209,55,0
2019,137,Iowa,1234,79,Cincinnati,1153,72,0
2019,137,Liberty,1251,80,Mississippi St.,1280,76,0
2019,137,North Carolina,1314,88,Iona,1233,73,0
2019,137,Ohio St.,1326,62,Iowa St.,1235,59,0
2019,137,Oklahoma,1328,95,Mississippi,1279,72,0
2019,137,Oregon,1332,72,Wisconsin,1458,54,0
2019,137,Tennessee,1397,77,Colgate,1159,70,0
2019,137,Texas Tech,1403,72,N Kentucky,1297,57,0
2019,137,UC Irvine,1414,70,Kansas St.,1243,64,0
2019,137,UCF,1416,73,VCU,1433,58,0
2019,137,Virginia,1438,71,Gardner Webb,1205,56,0
2019,137,Virginia Tech,1439,66,Saint Louis,1387,52,0
2019,137,Washington,1449,78,Utah St.,1429,61,0
2019,138,Auburn,1120,89,Kansas,1242,75,0
2019,138,Florida St.,1199,90,Murray St.,1293,62,0
2019,138,Gonzaga,1211,83,Baylor,1124,71,0
2019,138,Kentucky,1246,62,Wofford,1459,56,0
2019,138,LSU,1261,69,Maryland,1268,67,0
2019,138,Michigan,1276,64,Florida,1196,49,0
2019,138,Michigan St.,1277,70,Minnesota,1278,50,0
2019,138,Purdue,1345,87,Villanova,1437,61,0
2019,139,Duke,1181,77,UCF,1416,76,0
2019,139,Houston,1222,74,Ohio St.,1326,59,0
2019,139,North Carolina,1314,81,Washington,1449,59,0
2019,139,Oregon,1332,73,UC Irvine,1414,54,0
2019,139,Tennessee,1397,83,Iowa,1234,77,1
2019,139,Texas Tech,1403,78,Buffalo,1138,58,0
2019,139,Virginia,1438,63,Oklahoma,1328,51,0
2019,139,Virginia Tech,1439,67,Liberty,1251,58,0
2019,143,Gonzaga,1211,72,Florida St.,1199,58,0
2019,143,Purdue,1345,99,Tennessee,1397,94,1
2019,143,Texas Tech,1403,63,Michigan,1276,44,0
2019,143,Virginia,1438,53,Oregon,1332,49,0
2019,144,Auburn,1120,97,North Carolina,1314,80,0
2019,144,Duke,1181,75,Virginia Tech,1439,73,0
2019,144,Kentucky,1246,62,Houston,1222,58,0
2019,144,Michigan St.,1277,80,LSU,1261,63,0
2019,145,Texas Tech,1403,75,Gonzaga,1211,69,0
2019,145,Virginia,1438,80,Purdue,1345,75,1
2019,146,Auburn,1120,77,Kentucky,1246,71,1
2019,146,Michigan St.,1277,68,Duke,1181,67,0
2019,152,Texas Tech,1403,61,Michigan St.,1277,51,0
2019,152,Virginia,1438,63,Auburn,1120,62,0
2019,154,Virginia,1438,85,Texas Tech,1403,77,1
2021,136,Drake,1179,53,Wichita St.,1455,52,0
2021,136,Norfolk St.,1313,54,Appalachian St.,1111,53,0
2021,136,TX Southern,1411,60,Mt St. Mary's,1291,52,0
2021,136,UCLA,1417,86,Michigan St.,1277,80,1
2021,137,Arkansas,1116,85,Colgate,1159,68,0
2021,137,Baylor,1124,79,Hartford,1216,55,0
2021,137,Florida,1196,75,Virginia Tech,1439,70,1
2021,137,Houston,1222,87,Cleveland St.,1156,56,0
2021,137,Illinois,1228,78,Drexel,1180,49,0
2021,137,Loyola-Chicago,1260,71,Georgia Tech,1210,60,0
2021,137,North Texas,1317,78,Purdue,1345,69,1
2021,137,Oklahoma St.,1329,69,Liberty,1251,60,0
2021,137,Oral Roberts,1331,75,Ohio St.,1326,72,1
2021,137,Oregon St.,1333,70,Tennessee,1397,56,0
2021,137,Rutgers,1353,60,Clemson,1155,56,0
2021,137,Syracuse,1393,78,San Diego St.,1361,62,0
2021,137,Texas Tech,1403,65,Utah St.,1429,53,0
2021,137,Villanova,1437,73,Winthrop,1457,63,0
2021,137,West Virginia,1452,84,Morehead St.,1287,67,0
2021,137,Wisconsin,1458,85,North Carolina,1314,62,0
2021,138,Abilene Chr,1101,53,Texas,1400,52,0
2021,138,Alabama,1104,68,Iona,1233,55,0
2021,138,Colorado,1160,96,Georgetown,1207,73,0
2021,138,Creighton,1166,63,UC Santa Barbara,1364,62,0
2021,138,Florida St.,1199,64,UNC Greensboro,1422,54,0
2021,138,Gonzaga,1211,98,Norfolk St.,1313,55,0
2021,138,Iowa,1234,86,Grand Canyon,1213,74,0
2021,138,Kansas,1242,93,E Washington,1186,84,0
2021,138,LSU,1261,76,St. Bonaventure,1382,61,0
2021,138,Maryland,1268,63,Connecticut,1163,54,0
2021,138,Michigan,1276,82,TX Southern,1411,66,0
2021,138,Ohio,1325,62,Virginia,1438,58,0
2021,138,Oklahoma,1328,72,Missouri,1281,68,0
2021,138,UCLA,1417,73,BYU,1140,62,0
2021,138,USC,1425,72,Drake,1179,56,0
2021,139,Arkansas,1116,68,Texas Tech,1403,66,0
2021,139,Baylor,1124,76,Wisconsin,1458,63,0
2021,139,Houston,1222,63,Rutgers,1353,60,0
2021,139,Loyola-Chicago,1260,71,Illinois,1228,58,0
2021,139,Oral Roberts,1331,81,Florida,1196,78,0
2021,139,Oregon St.,1333,80,Oklahoma St.,1329,70,0
2021,139,Syracuse,1393,75,West Virginia,1452,72,0
2021,139,Villanova,1437,84,North Texas,1317,61,0
2021,140,Alabama,1104,96,Maryland,1268,77,0
2021,140,Creighton,1166,72,Ohio,1325,58,0
2021,140,Florida St.,1199,71,Colorado,1160,53,0
2021,140,Gonzaga,1211,87,Oklahoma,1328,71,0
2021,140,Michigan,1276,86,LSU,1261,78,0
2021,140,Oregon,1332,95,Iowa,1234,80,0
2021,140,UCLA,1417,67,Abilene Chr,1101,47,0
2021,140,USC,1425,85,Kansas,1242,51,0
2021,145,Arkansas,1116,72,Oral Roberts,1331,70,0
2021,145,Baylor,1124,62,Villanova,1437,51,0
2021,145,Houston,1222,62,Syracuse,1393,46,0
2021,145,Oregon St.,1333,65,Loyola-Chicago,1260,58,0
2021,146,Gonzaga,1211,83,Creighton,1166,65,0
2021,146,Michigan,1276,76,Florida St.,1199,58,0
2021,146,UCLA,1417,88,Alabama,1104,78,1
2021,146,USC,1425,82,Oregon,1332,68,0
2021,147,Baylor,1124,81,Arkansas,1116,72,0
2021,147,Houston,1222,67,Oregon St.,1333,61,0
2021,148,Gonzaga,1211,85,USC,1425,66,0
2021,148,UCLA,1417,51,Michigan,1276,49,0
2021,152,Baylor,1124,78,Houston,1222,59,0
2021,152,Gonzaga,1211,93,UCLA,1417,90,1
2021,154,Baylor,1124,86,Gonzaga,1211,70,0
2022,134,Indiana,1231,66,Wyoming,1461,58,0
2022,134,TX Southern,1411,76,TAM C. Christi,1394,67,0
2022,135,Notre Dame,1323,89,Rutgers,1353,87,2
2022,135,Wright St.,1460,93,Bryant,1136,82,0
2022,136,Arkansas,1116,75,Vermont,1436,71,0
2022,136,Baylor,1124,85,Norfolk St.,1313,49,0
2022,136,Creighton,1166,72,San Diego St.,1361,69,1
2022,136,Gonzaga,1211,93,Georgia St.,1209,72,0
2022,136,Kansas,1242,83,TX Southern,1411,56,0
2022,136,Memphis,1272,64,Boise St.,1129,53,0
2022,136,Michigan,1276,75,Colorado St.,1161,63,0
2022,136,Murray St.,1293,92,San Francisco,1362,87,1
2022,136,New Mexico St.,1308,70,Connecticut,1163,63,0
2022,136,North Carolina,1314,95,Marquette,1266,63,0
2022,136,Providence,1344,66,S Dakota St.,1355,57,0
2022,136,Richmond,1350,67,Iowa,1234,63,0
2022,136,Saint Mary's,1388,82,Indiana,1231,53,0
2022,136,Saint Peter's,1389,85,Kentucky,1246,79,1
2022,136,Tennessee,1397,88,Longwood,1255,56,0
2022,136,UCLA,1417,57,Akron,1103,53,0
2022,137,Arizona,1112,87,Wright St.,1460,70,0
2022,137,Auburn,1120,80,Jacksonville St.,1240,61,0
2022,137,Duke,1181,78,CS Fullerton,1168,61,0
2022,137,Houston,1222,82,UAB,1412,68,0
2022,137,Illinois,1228,54,Chattanooga,1151,53,0
2022,137,Iowa St.,1235,59,LSU,1261,54,0
2022,137,Miami FL,1274,68,USC,1425,66,0
2022,137,Michigan St.,1277,74,Davidson,1172,73,0
2022,137,Notre Dame,1323,78,Alabama,1104,64,0
2022,137,Ohio St.,1326,54,Loyola-Chicago,1260,41,0
2022,137,Purdue,1345,78,Yale,1463,56,0
2022,137,TCU,1395,69,Seton Hall,1371,42,0
2022,137,Texas,1400,81,Virginia Tech,1439,73,0
2022,137,Texas Tech,1403,97,Montana St.,1286,62,0
2022,137,Villanova,1437,80,Delaware,1174,60,0
2022,137,Wisconsin,1458,67,Colgate,1159,60,0
2022,138,Arkansas,1116,53,New Mexico St.,1308,48,0
2022,138,Gonzaga,1211,82,Memphis,1272,78,0
2022,138,Kansas,1242,79,Creighton,1166,72,0
2022,138,Michigan,1276,76,Tennessee,1397,68,0
2022,138,North Carolina,1314,93,Baylor,1124,86,1
2022,138,Providence,1344,79,Richmond,1350,51,0
2022,138,Saint Peter's,1389,70,Murray St.,1293,60,0
2022,138,UCLA,1417,72,Saint Mary's,1388,56,0
2022,139,Arizona,1112,85,TCU,1395,80,1
2022,139,Duke,1181,85,Michigan St.,1277,76,0
2022,139,Houston,1222,68,Illinois,1228,53,0
2022,139,Iowa St.,1235,54,Wisconsin,1458,49,0
2022,139,Miami FL,1274,79,Auburn,1120,61,0
2022,139,Purdue,1345,81,Texas,1400,71,0
2022,139,Texas Tech,1403,59,Notre Dame,1323,53,0
2022,139,Villanova,1437,71,Ohio St.,1326,61,0
2022,143,Arkansas,1116,74,Gonzaga,1211,68,0
2022,143,Duke,1181,78,Texas Tech,1403,73,0
2022,143,Houston,1222,72,Arizona,1112,60,0
2022,143,Villanova,1437,63,Michigan,1276,55,0
2022,144,Kansas,1242,66,Providence,1344,61,0
2022,144,Miami FL,1274,70,Iowa St.,1235,56,0
2022,144,North Carolina,1314,73,UCLA,1417,66,0
2022,144,Saint Peter's,1389,67,Purdue,1345,64,0
2022,145,Duke,1181,78,Arkansas,1116,69,0
2022,145,Villanova,1437,50,Houston,1222,44,0
2022,146,Kansas,1242,76,Miami FL,1274,50,0
2022,146,North Carolina,1314,69,Saint Peter's,1389,49,0
2022,152,Kansas,1242,81,Villanova,1437,65,0
2022,152,North Carolina,1314,81,Duke,1181,77,0
2022,154,Kansas,1242,72,North Carolina,1314,69,0
2023,134,Pittsburgh,1338,60,Mississippi St.,1280,59,0
2023,134,TAM C. Christi,1394,75,SE Missouri St.,1369,71,0
2023,135,Arizona St.,1113,98,Nevada,1305,73,0
2023,135,F Dickinson,1192,84,TX Southern,1411,61,0
2023,136,Alabama,1104,96,TAM C. Christi,1394,75,0
2023,136,Arkansas,1116,73,Illinois,1228,63,0
2023,136,Auburn,1120,83,Iowa,1234,75,0
2023,136,Duke,1181,74,Oral Roberts,1331,51,0
2023,136,Furman,1202,68,Virginia,1438,67,0
2023,136,Houston,1222,63,N Kentucky,1297,52,0
2023,136,Kansas,1242,96,Howard,1224,68,0
2023,136,Maryland,1268,67,West Virginia,1452,65,0
2023,136,Missouri,1281,76,Utah St.,1429,65,0
2023,136,Northwestern,1321,75,Boise St.,1129,67,0
2023,136,Penn St.,1336,76,Texas A&M,1401,59,0
2023,136,Princeton,1343,59,Arizona,1112,55,0
2023,136,San Diego St.,1361,63,Col Charleston,1158,57,0
2023,136,Tennessee,1397,58,Louisiana,1418,55,0
2023,136,Texas,1400,81,Colgate,1159,61,0
2023,136,UCLA,1417,86,UNC Asheville,1421,53,0
2023,137,Baylor,1124,74,UC Santa Barbara,1364,56,0
2023,137,Connecticut,1163,87,Iona,1233,63,0
2023,137,Creighton,1166,72,NC State,1301,63,0
2023,137,F Dickinson,1192,63,Purdue,1345,58,0
2023,137,FL Atlantic,1194,66,Memphis,1272,65,0
2023,137,Gonzaga,1211,82,Grand Canyon,1213,70,0
2023,137,Indiana,1231,71,Kent,1245,60,0
2023,137,Kansas St.,1243,77,Montana St.,1286,65,0
2023,137,Kentucky,1246,61,Providence,1344,53,0
2023,137,Marquette,1266,78,Vermont,1436,61,0
2023,137,Miami FL,1274,63,Drake,1179,56,0
2023,137,Michigan St.,1277,72,USC,1425,62,0
2023,137,Pittsburgh,1338,59,Iowa St.,1235,41,0
2023,137,Saint Mary's,1388,63,VCU,1433,51,0
2023,137,TCU,1395,72,Arizona St.,1113,70,0
2023,137,Xavier,1462,72,Kennesaw,1244,67,0
2023,138,Alabama,1104,73,Maryland,1268,51,0
2023,138,Arkansas,1116,72,Kansas,1242,71,0
2023,138,Houston,1222,81,Auburn,1120,64,0
2023,138,Princeton,1343,78,Missouri,1281,63,0
2023,138,San Diego St.,1361,75,Furman,1202,52,0
2023,138,Tennessee,1397,65,Duke,1181,52,0
2023,138,Texas,1400,71,Penn St.,1336,66,0
2023,138,UCLA,1417,68,Northwestern,1321,63,0
2023,139,Connecticut,1163,70,Saint Mary's,1388,55,0
2023,139,Creighton,1166,85,Baylor,1124,76,0
2023,139,FL Atlantic,1194,78,F Dickinson,1192,70,0
2023,139,Gonzaga,1211,84,TCU,1395,81,0
2023,139,Kansas St.,1243,75,Kentucky,1246,69,0
2023,139,Miami FL,1274,85,Indiana,1231,69,0
2023,139,Michigan St.,1277,69,Marquette,1266,60,0
2023,139,Xavier,1462,84,Pittsburgh,1338,73,0
2023,143,Connecticut,1163,88,Arkansas,1116,65,0
2023,143,FL Atlantic,1194,62,Tennessee,1397,55,0
2023,143,Gonzaga,1211,79,UCLA,1417,76,0
2023,143,Kansas St.,1243,98,Michigan St.,1277,93,1
2023,144,Creighton,1166,86,Princeton,1343,75,0
2023,144,Miami FL,1274,89,Houston,1222,75,0
2023,144,San Diego St.,1361,71,Alabama,1104,64,0
2023,144,Texas,1400,83,Xavier,1462,71,0
2023,145,Connecticut,1163,82,Gonzaga,1211,54,0
2023,145,FL Atlantic,1194,79,Kansas St.,1243,76,0
2023,146,Miami FL,1274,88,Texas,1400,81,0
2023,146,San Diego St.,1361,57,Creighton,1166,56,0
2023,152,Connecticut,1163,72,Miami FL,1274,59,0
2023,152,San Diego St.,1361,72,FL Atlantic,1194,71,0
